3.095951049682940104e-01,1.138785572083489406e+00,4.360485336950641333e-01,3.678306128903794381e+00
3.154240735945397778e-01,1.154074604031914530e+00,4.806932818318359613e-01,3.658803181634809665e+00
3.083235952926335344e-01,1.153763530442831309e+00,4.429327335157651202e-01,3.742053959080818615e+00
2.998272929605762527e-01,1.121068482296036839e+00,4.889651339840884736e-01,3.739047473718291936e+00
3.000750402790941518e-01,1.172452453077013734e+00,4.654273831905401115e-01,3.907197519615552839e+00
3.096984967433764058e-01,1.078232988318261976e+00,4.592445386167737786e-01,3.481557061646675333e+00
3.267780298839903508e-01,1.093248231955777472e+00,4.563077497826533713e-01,3.345537741150750310e+00
3.361367825375207730e-01,1.097659178620547626e+00,4.953675041954391789e-01,3.265513432758651025e+00
2.861188212069707415e-01,1.085188695215767440e+00,4.137615610253071452e-01,3.792790319203680927e+00
3.572703037015810823e-01,1.092132013252441691e+00,5.267006824840569923e-01,3.056878788797045221e+00
3.414071168750782981e-01,1.108814169494316548e+00,4.903244128529820611e-01,3.247776963888056034e+00
3.518667721031183415e-01,1.130011767644418796e+00,5.128515612744833918e-01,3.211476209845858243e+00
3.518667721031183415e-01,1.148118686633157193e+00,5.121749622479536690e-01,3.262935797463389687e+00
2.607935845027679056e-01,8.403365638484026068e-01,3.941309155437163203e-01,3.222228665826262883e+00
3.075382995677258258e-01,8.439631589046143745e-01,4.540433572204582990e-01,2.744253837947613128e+00
3.225130554359944002e-01,8.366349268587722765e-01,4.534438387289325689e-01,2.594111812707098341e+00
2.762857382873840639e-01,8.638172593267221533e-01,4.306937007078618929e-01,3.126535827297048264e+00
3.206117249455934237e-01,1.066750822391607345e+00,4.832170041723414244e-01,3.327235841336217081e+00
3.689080456176098144e-01,1.302058551984317081e+00,5.636934529541142158e-01,3.529493507804816854e+00
2.701524812139939891e-01,9.185688356645809183e-01,4.010944879724224199e-01,3.400186559593215030e+00
3.290049872012542620e-01,7.820865569038881748e-01,4.960500833881506533e-01,2.377126752870409643e+00
2.499784027812059217e-01,8.807872698687881918e-01,4.109805790898641287e-01,3.523453466656873534e+00
2.856851356570028755e-01,8.518864413304569894e-01,4.351981953158893801e-01,2.981906774293089146e+00
2.719412273175078054e-01,8.223155482284506546e-01,4.474643183823155956e-01,3.023872313661170708e+00
2.767920820827656225e-01,8.244562503592882674e-01,4.394162818875397281e-01,2.978612119810426950e+00
3.030303030303030387e-01,8.419787789697164015e-01,4.671311676083967357e-01,2.778529970600064125e+00
2.924753710428134590e-01,8.606705627800657066e-01,4.268222738810859007e-01,2.942711243382192698e+00
2.616204682331816911e-01,8.250349191850827602e-01,4.181898690908967264e-01,3.153556465810355203e+00
2.691989132560697051e-01,8.624731617341625522e-01,4.247850359132771536e-01,3.203850830236277591e+00
2.611649420362064378e-01,8.547677764884048512e-01,4.216406011208310156e-01,3.272903973343805895e+00
2.690709907062678319e-01,8.613369347756755223e-01,4.075953643036491769e-01,3.201151237131901084e+00
2.731478238987870566e-01,8.516195312182315291e-01,4.020284930376124000e-01,3.117797239101538498e+00
3.212068486721472715e-01,9.109351844651493169e-01,4.613328336519518236e-01,2.835976842433182377e+00
3.276492901882436803e-01,1.086203495698985444e+00,4.566227398580433583e-01,3.315140695329848342e+00
3.393888748069978645e-01,1.095802195082451913e+00,4.281088211503031871e-01,3.228751077081144061e+00
3.546519579233474162e-01,1.084300119721484990e+00,4.806399520659044300e-01,3.057363974727695943e+00
3.471593691936873394e-01,1.094815722278248860e+00,4.630773704728912143e-01,3.153640141762755533e+00
3.048128704753580442e-01,1.094233741074593702e+00,4.437470736311249220e-01,3.589854127117820592e+00
3.118646146693443977e-01,1.069066602177837666e+00,4.422391469980437861e-01,3.427983015358505803e+00
3.171061730985061389e-01,1.102755458303804170e+00,4.542401134828465969e-01,3.477559101194927837e+00
3.184101732168190257e-01,1.116363708017417578e+00,4.295694689382523190e-01,3.506055402498832851e+00
3.609796212288223227e-01,1.107331106846163093e+00,5.055267224492137057e-01,3.067572355128141748e+00
3.739412063154136101e-01,1.123221080724725152e+00,5.100983681317253771e-01,3.003737116302998889e+00
2.622950819672131284e-01,1.120044068174532281e+00,4.089104321463736813e-01,4.270168009915404461e+00
2.846153846153846034e-01,1.054607738952759277e+00,4.370828466072970153e-01,3.705378542266451802e+00
2.909887265732634121e-01,1.001122754844649521e+00,4.401129816324679256e-01,3.440417663715205077e+00
3.404564870481108230e-01,9.956901454692113074e-01,4.704892747747736470e-01,2.924573868755532491e+00
3.536298939047213263e-01,1.004565799447209251e+00,4.914396725938848243e-01,2.840726467875676509e+00
3.304174940268728711e-01,1.026082804953836858e+00,4.489645934045858322e-01,3.105413071350227927e+00
3.693408475053232554e-01,1.003515924984301977e+00,5.129722036611290559e-01,2.717045601000951827e+00
3.510247334476958581e-01,9.778070830300688021e-01,4.765338381787945776e-01,2.785578877665513708e+00
3.615275516374543141e-01,1.067861195692163534e+00,5.168362353128704845e-01,2.953747759625888758e+00
3.536368447170740725e-01,1.054207009348133717e+00,5.024489520128744280e-01,2.981044043053682202e+00
3.511768972393961019e-01,1.087321279179479738e+00,4.725720307221755179e-01,3.096220986422852484e+00
3.435425367651399053e-01,1.049302753941898203e+00,4.926107664663247898e-01,3.054360498767713317e+00
3.728280503085894537e-01,1.077282316796597472e+00,5.174016613804015563e-01,2.889488373809137478e+00
2.260028318975214889e-01,1.039407339931125440e+00,3.756265306012140925e-01,4.599089892831225157e+00
3.383138599632581345e-01,1.053410762687426505e+00,4.649683089529642599e-01,3.113708562817467662e+00
3.329560459081458701e-01,1.076975939854548647e+00,4.589075809351800816e-01,3.234588928749048797e+00
3.510549792229144539e-01,1.063662876871031893e+00,4.920673258515285142e-01,3.029903974658119115e+00
3.461647549130990598e-01,1.053082721424992929e+00,4.667245526439285919e-01,3.042143102319466497e+00
3.254152291277454534e-01,1.077339693733769588e+00,4.588099448779437983e-01,3.310661571130242287e+00
3.199611730403386645e-01,1.062949809595149064e+00,4.470450727855423967e-01,3.322121242070640523e+00
3.305920431811638638e-01,1.064286044762895456e+00,4.772466077252664474e-01,3.219333516081233970e+00
3.359320083591874617e-01,1.068388238827004733e+00,4.862668058672920401e-01,3.180370468552242258e+00
3.432576934535169211e-01,1.054134565009547275e+00,4.836367933292222698e-01,3.070971416267165299e+00
3.969427590842647402e-01,1.091746659380521844e+00,5.679576725355440781e-01,2.750388146389543209e+00
3.306127647099700861e-01,1.076293584571126116e+00,4.514786842644475384e-01,3.255450785499175215e+00
3.591503988646686518e-01,1.062415434181826601e+00,4.834738764218466933e-01,2.958135192221114540e+00
3.304174940268728711e-01,1.070929700998967116e+00,4.538931012543390153e-01,3.241141042344048540e+00
3.665212837013586133e-01,1.000412758851762396e+00,5.005811777787124717e-01,2.729480669577972751e+00
3.600347728217106469e-01,9.928768384869220975e-01,4.849605803718226027e-01,2.757724846145888975e+00
3.569797574180669231e-01,1.009557224515455154e+00,5.003797141260042380e-01,2.828051741133154273e+00
3.462298161984543321e-01,9.940601122337459072e-01,4.828179875868931492e-01,2.871099095821267433e+00
3.417386992937547774e-01,1.033599837139441036e+00,4.501472030956730208e-01,3.024532601298895340e+00
3.410980034738158584e-01,1.057261482282805032e+00,4.887043171497016392e-01,3.099582734332729572e+00
3.438854895522321931e-01,1.057473095412161390e+00,4.737752280826713069e-01,3.075073323940129555e+00
3.516893285628127086e-01,1.067260552730388889e+00,4.904202917037939202e-01,3.034668572662627906e+00
3.593693262844903091e-01,1.048512105324993282e+00,4.890508109359263944e-01,2.917644964765166105e+00
3.593693262844903091e-01,1.056530151885972879e+00,4.943651637517302300e-01,2.939956403094858839e+00
3.435822761549333637e-01,1.066547038731128438e+00,4.743160027506520549e-01,3.104196906391599509e+00
3.491623657879234233e-01,1.052954467114939341e+00,4.869828173148250117e-01,3.015658531064283832e+00
3.593693262844903091e-01,1.062760869172650224e+00,5.122557693477410856e-01,2.957294324923348317e+00
3.752795719718438061e-01,1.070914590726261162e+00,5.011815700472227464e-01,2.853644777676864752e+00
3.595008750630837580e-01,1.085497525009598174e+00,4.916919116934432843e-01,3.019457253947210873e+00
3.593311390124686588e-01,1.081691632975283257e+00,4.916385157146898610e-01,3.010291943937953629e+00
3.591996523437939737e-01,1.058973504787060760e+00,5.162952000502143424e-01,2.948147354478799720e+00
3.513909642493636687e-01,1.091234889778484263e+00,5.149123139688756012e-01,3.105472253987989095e+00
3.513909642493636687e-01,1.077282316796597472e+00,4.975092332725030153e-01,3.065765561439158127e+00
3.569630268912026283e-01,1.089868389781201818e+00,5.052545692559513579e-01,3.053168837324372387e+00
3.435822761549333637e-01,1.072039640545407346e+00,5.014722376566008721e-01,3.120183184484134564e+00
3.749542320130107576e-01,1.071832079426735529e+00,5.242280890678285843e-01,2.858567760850192041e+00
3.435822761549333637e-01,1.071707376586971128e+00,5.014722376566008721e-01,3.119216126572549097e+00
3.591996523437939737e-01,1.072039640545407346e+00,5.162952000502143424e-01,2.984523046028302762e+00
3.572703037015810823e-01,1.076603348127597837e+00,5.085250423198868219e-01,3.013414036860051048e+00
3.731341421252771795e-01,1.062131557058611842e+00,5.200793700917578644e-01,2.846513993624331995e+00
3.591996523437939737e-01,1.075591095900858107e+00,4.908428478723371735e-01,2.994410180752062445e+00
3.437080460119265601e-01,1.089868389781201818e+00,4.808549466321309085e-01,3.170913228325716204e+00
3.749542320130107576e-01,1.085273389187343618e+00,5.298243236712086857e-01,2.894415628704479104e+00
3.493426251884402256e-01,1.085497525009598174e+00,5.166863608397118668e-01,3.107257593956837649e+00
3.493908978445232072e-01,1.058411639534615034e+00,4.912171623115749730e-01,3.029305130912716582e+00
3.595447567690833734e-01,1.067187372905474829e+00,4.938745750041261817e-01,2.968162802582246851e+00
3.457857495630065059e-01,1.071832079426735529e+00,4.665067999254032816e-01,3.099699975436478461e+00
3.539714113431960407e-01,1.071832079426735529e+00,4.848446326740699086e-01,3.028018775187274692e+00
3.359509666705606246e-01,1.044600232907471504e+00,4.815731984441375402e-01,3.109383024731179557e+00
3.435822761549333637e-01,1.066901002963461575e+00,4.829449117165665606e-01,3.105227123189434391e+00
3.435822761549333637e-01,1.076293584571126116e+00,5.049754035531357488e-01,3.132564335436753833e+00
3.461128884720896526e-01,1.072039640545407346e+00,4.881843867861351827e-01,3.097369893614510872e+00
3.437596547649909295e-01,1.105927350690953270e+00,5.069505615499845241e-01,3.217152843160182130e+00
3.539714113431960407e-01,1.065893416732957455e+00,5.063436672991724619e-01,3.011241536959919252e+00
3.464957262460608423e-01,1.061211820209978729e+00,4.642587258818508533e-01,3.062698151308130612e+00
3.384214909504876245e-01,1.075216533427744592e+00,4.910666694649840069e-01,3.177152049085006258e+00
3.516970360525032424e-01,1.094204299695825000e+00,4.990483176375744567e-01,3.111212741447375141e+00
3.412457909999084271e-01,1.042496305331096274e+00,4.780595219160677090e-01,3.054971908302236194e+00
3.772370485024787445e-01,1.094114790681763871e+00,5.114643796666640263e-01,2.900337586207613949e+00
3.671875000000000000e-01,1.085268651966178499e+00,5.321407750325771735e-01,2.955625264929166995e+00
3.817297986902331575e-01,1.067369973936789673e+00,5.156294243494935481e-01,2.796140038317891818e+00
3.618657935797792713e-01,1.076629494049185620e+00,4.967114803075944884e-01,2.975217644637154546e+00
3.422538999667039117e-01,1.075934459639428242e+00,4.540779275998826359e-01,3.143673336502813331e+00
3.571843889954443019e-01,1.009146166888549967e+00,4.795031811517203035e-01,2.825280717689543586e+00
3.261099362664687806e-01,1.043135752573674635e+00,4.647629567557680641e-01,3.198724223236530051e+00
2.777427909676663531e-01,1.047656216302772059e+00,4.214940741601011509e-01,3.772037476302079195e+00
3.595447567690833734e-01,1.052954467114939341e+00,5.142644958039807035e-01,2.928576894228488214e+00
3.563829785255401839e-01,1.070557160620718262e+00,5.128056135962824058e-01,3.003951437439363659e+00
3.091941517892573543e-01,1.061513473738117774e+00,4.202031477086367039e-01,3.433161551068505624e+00
3.614956835152935977e-01,1.068070343386294585e+00,5.222030015840202211e-01,2.954586713180237467e+00
3.230769230769230949e-01,1.065146819586356042e+00,4.602045619573830182e-01,3.296883013005387664e+00
3.346723134039553127e-01,1.051670272801461525e+00,4.577388053668938750e-01,3.142388033551126725e+00
3.316108974748350202e-01,1.068868282849464002e+00,4.510725002107958126e-01,3.223260426568391956e+00
3.398199090897725538e-01,1.075460983467863674e+00,4.690933216232893721e-01,3.164796866518352569e+00
3.468320757211733052e-01,1.068868282849464002e+00,4.882296616580614756e-01,3.081803436510160310e+00
3.486094485470388471e-01,1.064927796744652211e+00,5.169019426868659561e-01,3.054787531385450894e+00
3.422146213873621945e-01,1.080917048208407838e+00,4.553463633396661048e-01,3.158593995272013455e+00
3.360029030139153328e-01,1.067927231888068373e+00,4.846074292535371697e-01,3.178327396307766062e+00
3.618229768259667578e-01,1.075135996822977669e+00,4.988104060488470770e-01,2.971442019117839006e+00
3.417386992937547774e-01,1.100004892835776404e+00,4.747422804011022235e-01,3.218847894924023567e+00
3.422146213873621945e-01,1.071226979797670120e+00,4.552983990208486764e-01,3.130278231405895006e+00
3.538458376108662429e-01,1.079630670179940966e+00,5.265458443382320386e-01,3.051132881679506248e+00
3.567121447200032325e-01,1.089218857196343704e+00,4.862716390024329760e-01,3.053495299553965481e+00
3.496418608982192477e-01,1.056647460623045820e+00,4.672228522846162413e-01,3.022085107053688713e+00
3.412066281156341807e-01,1.080261953735948133e+00,4.735361971745057907e-01,3.166005184898839975e+00
3.537501721464251236e-01,1.065707580818917588e+00,4.518178735618629815e-01,3.012599469146822972e+00
3.847408711746577725e-01,1.060210920717222560e+00,5.220798810487652375e-01,2.755649321789696238e+00
3.853379729892236760e-01,1.086866822953606260e+00,5.250338143760129306e-01,2.820554679629255102e+00
3.848774090169548856e-01,1.081416089274622516e+00,5.255393850504833653e-01,2.809767640134428479e+00
3.693472489980643703e-01,1.057543849744510212e+00,5.356913173891528768e-01,2.863277992765156377e+00
3.097220983690538998e-01,1.052634397917165066e+00,4.533935887490139205e-01,3.398641567586446754e+00
3.517399651995721799e-01,1.052112576693192914e+00,4.975985241867064701e-01,2.991165863385013335e+00
3.618657935797792713e-01,1.052454592075336315e+00,4.912904857209270948e-01,2.908411379986667100e+00
3.673053554921562602e-01,1.052876951151726415e+00,5.283028003268496198e-01,2.866489517260007336e+00
3.515625000000000000e-01,1.062891522034800307e+00,5.188268192055636163e-01,3.023335884898987747e+00
3.573153084638307497e-01,1.065707580818917588e+00,5.012492363089462444e-01,2.982541065482487763e+00
3.674750915427713593e-01,1.070983669176633901e+00,5.246004106407065049e-01,2.914438811839793697e+00
3.624601678815756456e-01,1.071275884222804287e+00,4.868890028490415744e-01,2.955568581463592803e+00
3.933267925331077053e-01,1.057931177566926007e+00,5.194913655877254621e-01,2.689700263624620113e+00
3.699685368270964059e-01,1.060350868568113558e+00,4.895165437431764910e-01,2.866056875165211792e+00
3.704667627978361910e-01,1.052259168326167726e+00,4.860935253930484534e-01,2.840360523517154956e+00
3.856616723428788474e-01,1.037887438541753138e+00,5.193817348974437698e-01,2.691186376485455334e+00
3.856636249761384860e-01,1.049431053417486659e+00,5.222765124246306900e-01,2.721104572624437612e+00
3.594126947711799303e-01,1.038324945268140898e+00,4.945930252099874358e-01,2.888949000338428164e+00
3.642388731561085891e-01,1.048048743935991789e+00,5.041299842712945178e-01,2.877366533820815420e+00
3.573073369845122249e-01,1.048048743935991789e+00,4.675847461752890566e-01,2.933185623281562737e+00
3.489268811845514517e-01,1.041416253922953450e+00,4.886943243976931694e-01,2.984626035080789386e+00
3.368162204922094394e-01,1.041416253922953450e+00,4.826661492638002482e-01,3.091942105404158703e+00
3.684705071757682360e-01,1.047325733336980758e+00,5.057451217981682179e-01,2.842359735557842715e+00
3.573073369845122249e-01,1.060078726959838402e+00,4.675388122207155828e-01,2.966854069962152618e+00
3.393194768106564951e-01,1.041416253922953450e+00,4.705875185043255637e-01,3.069131968820268064e+00
3.372240139558623229e-01,1.046464509232729601e+00,4.595695458984868087e-01,3.103173160644770778e+00
3.345543386425995358e-01,1.051309738682784101e+00,4.572030858906653839e-01,3.142418487078375566e+00
3.140202829453052624e-01,1.050482541681014403e+00,4.291616652045691649e-01,3.345269712606376622e+00
2.958430453404639060e-01,1.066963714226940807e+00,4.203352898064124932e-01,3.606519507663433988e+00
3.265876519864122640e-01,1.056988008629049736e+00,4.402248638356476840e-01,3.236460417900386410e+00
2.958430453404639060e-01,1.074865939345352350e+00,4.203352898064124932e-01,3.633230377642876707e+00
3.335251204749308251e-01,1.065123879934814166e+00,4.776587458867774250e-01,3.193534203415042239e+00
3.657563876820591475e-01,1.072711329027850935e+00,4.936351797505504346e-01,2.932857402234424260e+00
3.674672561411966298e-01,1.036350759998613480e+00,5.068434947907889399e-01,2.820253349594781689e+00
3.665212837013586133e-01,1.048982647083794628e+00,5.061277711175959926e-01,2.861996543530894055e+00
3.680352019330612179e-01,1.038269061543022787e+00,4.848045201656215331e-01,2.821113458956202358e+00
3.571843889954443019e-01,1.021632628351986538e+00,5.084593234500076608e-01,2.860238744546634848e+00
3.672629601026443091e-01,1.042144699055986168e+00,4.895806996663247812e-01,2.837598157910405483e+00
3.665212837013586133e-01,1.053871639093124202e+00,5.009933779862149050e-01,2.875335446963615649e+00
2.696703287942026628e-01,1.029679450187153789e+00,4.061599718129242365e-01,3.818289742113036400e+00
3.452894353713434339e-01,1.015059297932404458e+00,4.711145164104387772e-01,2.939734593503427806e+00
3.524346846178995074e-01,1.011280867203048661e+00,4.727618838039819305e-01,2.869413571764234838e+00
3.717652973687515794e-01,1.000641326130894182e+00,5.082451316856342327e-01,2.691594221443333268e+00
3.938298137813214250e-01,1.027834091737177102e+00,5.148882664927334485e-01,2.609843276892931829e+00
3.665212837013586133e-01,1.008117337686482262e+00,4.816647578972825805e-01,2.750501492044036045e+00
3.642306648460424401e-01,1.023651917334817307e+00,5.163845619338428561e-01,2.810449575319275528e+00
3.883167437401745525e-01,1.024495077555000355e+00,5.050891356533750987e-01,2.638297457089558762e+00
3.148887376177564867e-01,1.013143981855169740e+00,4.376212324493612416e-01,3.217466555075797707e+00
1.967373471315123357e-01,1.045188390943554646e+00,3.839999873625455362e-01,5.312607932264539201e+00
3.538687968631847314e-01,1.060437787843677482e+00,5.082529269192704868e-01,2.996697638344393066e+00
3.562852681382873143e-01,1.004185870118160073e+00,4.886105629828731978e-01,2.818488329212643251e+00
3.503488433174786754e-01,1.022597419364104976e+00,4.757912005421707224e-01,2.918797760771965510e+00
3.074714817695543556e-01,1.044176075228143263e+00,4.318856262287428804e-01,3.396009507023935559e+00
1.640038254337563284e-01,1.064552401953086758e+00,3.234553687824288093e-01,6.491021774263892929e+00
2.154852156355598070e-01,1.014076349031773683e+00,3.552550135067523707e-01,4.706013570540422464e+00
3.280295673922693500e-01,1.020318921957532599e+00,4.549835005593615977e-01,3.110448030855094359e+00
3.218764654971990602e-01,1.016692805092963114e+00,4.846370305994754379e-01,3.158642877237044289e+00
3.436078935289951786e-01,1.092976889133862262e+00,4.656535112666366216e-01,3.180884111562565231e+00
2.181401051007226533e-01,1.148302033863743521e+00,4.122458930378696818e-01,5.264057397118854453e+00
3.308872926077309762e-01,1.022270895298949211e+00,4.993033992482788785e-01,3.089483694711896877e+00
3.391841249872548092e-01,1.024910416532475166e+00,4.697966827709319504e-01,3.021693354814253940e+00
3.733698040296661858e-01,9.237813316454990265e-01,5.326658856914023854e-01,2.474172580844539393e+00
3.694100682587777573e-01,9.587647188681771571e-01,5.429600297926278074e-01,2.595394119568357194e+00
3.214596440735565386e-01,9.619570859918956662e-01,4.743280270257011488e-01,2.992466095594195963e+00
3.428659711037749802e-01,9.705648705341635152e-01,4.828733089555245495e-01,2.830741316817361852e+00
3.695264117821890348e-01,9.977205349886655306e-01,5.147381324514468393e-01,2.699997897786950762e+00
3.532092251863713228e-01,9.977272697891028663e-01,4.762945006259700076e-01,2.824748615392620898e+00
3.698105534570433894e-01,9.894383896171853321e-01,4.954936583541838524e-01,2.675527727285686996e+00
3.727608411984707493e-01,1.013007228103226964e+00,5.198088131500991915e-01,2.717579520548047523e+00
3.575722802834148673e-01,1.006598028481227258e+00,4.888300975018303185e-01,2.815089658749243551e+00
3.666572151802707236e-01,1.021142043459921878e+00,4.901891865836992546e-01,2.785004634254550471e+00
3.818398890643446286e-01,1.019071350660143649e+00,5.308874252951159001e-01,2.668844664598197358e+00
3.634969178627575070e-01,1.042523645005137611e+00,4.901121741176446833e-01,2.868039847861253655e+00
3.649613862633215855e-01,1.031497580588341734e+00,5.286154509515892386e-01,2.826319768097632856e+00
3.156662812355686132e-01,1.032430228856101584e+00,4.487881003319177942e-01,3.270638298189478821e+00
3.303174109488399290e-01,1.034752009341377788e+00,4.618048438099999209e-01,3.132599054857697851e+00
3.500903269984242394e-01,1.032765067408430548e+00,4.975748229177077708e-01,2.949996008924516744e+00
2.572437818387333652e-01,1.033585036539077961e+00,3.991159058226673717e-01,4.017920391121579726e+00
3.536882446647910405e-01,9.624795722682745192e-01,4.547191289694339500e-01,2.721265370808314543e+00
3.105704140734814045e-01,8.967904890775134641e-01,4.385921411299161798e-01,2.887559305199404847e+00
3.332950785178824815e-01,9.507298795407876923e-01,4.741434772823343025e-01,2.852517006157285984e+00
3.384760859663555888e-01,9.651177704757093467e-01,4.901659997905595256e-01,2.851361766726532299e+00
3.431307398815798271e-01,9.593980404581864407e-01,5.187830933841179881e-01,2.796013090489330111e+00
3.402847147606332112e-01,1.011647050996469455e+00,4.716474946157424020e-01,2.972942971323567107e+00
3.711931864527866498e-01,1.005126624415604297e+00,4.844555066958607381e-01,2.707826170035181335e+00
3.402847147606332112e-01,9.977205349886655306e-01,4.620604362261138132e-01,2.932016901465859249e+00
2.731341358217670434e-01,9.937774985024618868e-01,4.140529180451322233e-01,3.638422914486780790e+00
3.776529769603628184e-01,9.798505599176769998e-01,5.255785376041798296e-01,2.594579202855109124e+00
3.205371230824874407e-01,9.842231303804247489e-01,4.678982810442335882e-01,3.070543345854961803e+00
3.565077836922186383e-01,9.657081997161069964e-01,4.916124504075229940e-01,2.708799762279033629e+00
2.977552000480229166e-01,9.349738513748789837e-01,4.320130141722093309e-01,3.140075643428169805e+00
2.731164762400049018e-01,9.856590867388145272e-01,4.039936886911440483e-01,3.608933083453569779e+00
2.538461538461538325e-01,1.000319379499417183e+00,3.938156940854798949e-01,3.940652101058310208e+00
2.501079214381538018e-01,9.759043434628763558e-01,4.001188061478261337e-01,3.901932964982862906e+00
2.761759861229065582e-01,1.024626040457059073e+00,4.123148721329965016e-01,3.710047549177827086e+00
2.801984041143212312e-01,1.042420669349809925e+00,4.403057798564133929e-01,3.720294812687445773e+00
2.575013473449336843e-01,1.000239526698685433e+00,3.891769532884265526e-01,3.884405021612657105e+00
3.058412944326397431e-01,1.009991601761161872e+00,4.481172391443316583e-01,3.302338893231464123e+00
2.793156661902628235e-01,9.910484747683857565e-01,4.138918690747546703e-01,3.548130644749830864e+00
2.877492554895089150e-01,1.016661430100831653e+00,4.308067186125176806e-01,3.533150514573262679e+00
2.995096605205597173e-01,1.003634636563641935e+00,4.543867764584711422e-01,3.350925759186815345e+00
3.621355243957639081e-01,9.410292221921972011e-01,4.838520725848551307e-01,2.598555399286877954e+00
2.901951380477841291e-01,9.383100794873221462e-01,3.887786433732628444e-01,3.233376292241044059e+00
2.967080941066924105e-01,9.813439653426523357e-01,4.319670802613113647e-01,3.307439145862241414e+00
3.462800138215940127e-01,9.080470653927460445e-01,4.883926225574408142e-01,2.622291293601999751e+00
3.307874170196121177e-01,9.051597070433494707e-01,4.445749596939445047e-01,2.736378896146715700e+00
3.491623657879234233e-01,9.769133064163392222e-01,4.806574114768779604e-01,2.797876868006168305e+00
1.486651474945112072e-01,1.033214454421127471e+00,3.121268286357281041e-01,6.949944030824536156e+00
3.452070464278177986e-01,9.905211130872971781e-01,4.742565281791753518e-01,2.869353691754416236e+00
3.749733996667969360e-01,9.769515853897037250e-01,5.424236489732483513e-01,2.605389038950035818e+00
1.971129198827752671e-01,1.029781183178274162e+00,3.861026571786582706e-01,5.224321083522550424e+00
1.888993730076822253e-01,9.918604381226581168e-01,3.492142068840895508e-01,5.250734411290612691e+00
3.122147501826695315e-01,1.050932622440173381e+00,4.660467256501852340e-01,3.366056926603555155e+00
2.412360998995611294e-01,9.734558605628202965e-01,3.848570588143582771e-01,4.035282700093889119e+00
1.756391591683178488e-01,9.752403751324122405e-01,3.621378342656943472e-01,5.552522454276973995e+00
3.724002529860429012e-01,9.788883132727411729e-01,5.209123310970810161e-01,2.628591966368585275e+00
3.266015658260005838e-01,1.000249812644416592e+00,4.752043550431143681e-01,3.062599562603772529e+00
1.620830425309137679e-01,1.026214695147933398e+00,3.575170935344243461e-01,6.331413077664836742e+00
3.556743699394630531e-01,1.021537902682521537e+00,5.105476140900131465e-01,2.872115589482567177e+00
3.557278794904496499e-01,9.992723743882552245e-01,5.119926915775033782e-01,2.809092095395022248e+00
3.502020979862374706e-01,1.005101454216631662e+00,5.293787192190596569e-01,2.870061201792488692e+00
3.277641974439211570e-01,9.920937906710876053e-01,4.756640999492005584e-01,3.026852226106330424e+00
3.732671602378924702e-01,1.082600166907101036e+00,5.042381254909023003e-01,2.900335958344508303e+00
4.197211015767593478e-01,1.044460857610524984e+00,5.869069242694540112e-01,2.488464015001428553e+00
1.573321749072284226e-01,1.053627809570967910e+00,3.698317669617727788e-01,6.696836233225937463e+00
3.669942912022780557e-01,1.021250057214548868e+00,5.360296351361720779e-01,2.782740989972678936e+00
3.499594244777896046e-01,1.028139126623565325e+00,4.936876314773303021e-01,2.937880950506640332e+00
3.085524799203370749e-01,1.035954765544580436e+00,4.573317249398399231e-01,3.357466988474849146e+00
3.116909638560692586e-01,1.024774823938765511e+00,4.848257384154708860e-01,3.287791250862118986e+00
3.858985245871582870e-01,9.778711830019654050e-01,5.307223604853765764e-01,2.534011199053199270e+00
3.114335645467203317e-01,1.035202901794905150e+00,4.868271683559741714e-01,3.323992721534698713e+00
2.646793709343023271e-01,1.095435781866297864e+00,4.560715323929898091e-01,4.138727464854835780e+00
2.722324587718604749e-01,1.110292151127329152e+00,4.540662886883774507e-01,4.078470863233063071e+00
2.722324587718604749e-01,1.096777033566577186e+00,4.535589808428976411e-01,4.028825359453963806e+00
2.693934599702185184e-01,1.091939619678059303e+00,4.661242478112155863e-01,4.053326386612256194e+00
2.957650257428945939e-01,1.094309535842385328e+00,4.646312927065598397e-01,3.699928796833662936e+00
2.741326156317545615e-01,1.110292151127329152e+00,4.541320974690030154e-01,4.050200843736146972e+00
2.850447398413021860e-01,1.098151319027537820e+00,4.623162994463266284e-01,3.852557741072262232e+00
3.226369493771200081e-01,1.088201434943778523e+00,4.801258635765219274e-01,3.372835743223615346e+00
3.357552501833435121e-01,1.097467936984830361e+00,5.105156208888765867e-01,3.268654582126545360e+00
3.192406595165811489e-01,1.084852603601679233e+00,4.909517647408884189e-01,3.398228174457623485e+00
3.361782636216070763e-01,1.102348589962858894e+00,5.105600691769219823e-01,3.279059681275621863e+00
2.520189859395099430e-01,1.107692768944696704e+00,4.344591882275171124e-01,4.395275081420123797e+00
2.546424522122038292e-01,1.120788373281442318e+00,4.353905346280709798e-01,4.401419965699372661e+00
2.616137947645358897e-01,1.106727803410090250e+00,4.334853742945203869e-01,4.230387791309684786e+00
2.479067102373408993e-01,1.093522996200885888e+00,4.020836050003592788e-01,4.411026208826574369e+00
2.545294334980964246e-01,1.083761640086403188e+00,4.356145284979980881e-01,4.257903006311875238e+00
2.552396318704936995e-01,1.114214587687103242e+00,4.353567198834425445e-01,4.365366692945419125e+00
2.545294334980964246e-01,1.091368295379658848e+00,4.127894992736029778e-01,4.287788175931413370e+00
